user_id,day,session_count_mean_14d,avg_session_duration_mean_14d,active_hours_entropy_mean_14d,action_type_entropy_mean_14d,inter_day_variability_mean_14d
user_165,57,3.395957205959466,10.057396019487728,0.5100134699642508,0.4679882926773615,0.20061106584265817
user_165,58,3.374351498207637,10.075113181832952,0.5139908568721762,0.4630146812852849,0.18827456809909013
user_165,59,3.3776006951055955,10.085279408532987,0.5127054424375228,0.46345533030109004,0.195177625073476
user_165,60,3.3985853705752342,10.085953429501687,0.5105201028106214,0.4686734619390297,0.1962074829948404
user_165,61,3.389642619902659,10.08616207874047,0.5077422319463821,0.4633361627315877,0.18030385328872947
user_165,62,3.421619439861495,10.093437840709644,0.5055454711930369,0.470462296549199,0.16841047589161878
user_165,63,3.4167503415828198,10.10721345701681,0.509144522213497,0.4694083673783501,0.17300010130184182
user_165,64,3.4174103633281296,10.0977264149186,0.509230044349533,0.46947832054356714,0.1664780858266866
user_165,65,3.420708813374135,10.080656792091633,0.503789949027524,0.4698692141215281,0.1635415128107165
user_165,66,3.4175912427019584,10.084185764179553,0.5042502345332223,0.47588803058755996,0.16719845500627706
user_165,67,3.4414378529347474,10.084237404658962,0.5037152473689095,0.4728440297423231,0.17424914397445887
user_165,68,3.440976432598126,10.084404026439307,0.5059826705895822,0.48619723309648233,0.18201930171487574
user_165,69,3.4443595178708444,10.090897629129328,0.49626565320164123,0.4850820628591106,0.1883077026402412
user_165,70,3.4578457568371617,10.094808112894354,0.4983999599734217,0.4840729708530146,0.1838178250305953
user_165,71,3.4642971773695517,10.08186386208169,0.49326847311553207,0.49181716181062546,0.18136442663638
user_165,72,3.4699267075875886,10.076161276585353,0.4955794623253337,0.49808627767870434,0.18226437830994163
user_165,73,3.479431256984334,10.065891260985293,0.49705171047664753,0.5007410922383784,0.1831161372123058
user_165,74,3.4701377536144205,10.053349133064762,0.4979875181188844,0.5004368510437623,0.18379555350426055
user_165,75,3.4684963717409203,10.058156056154331,0.49607233699043585,0.501887426331375,0.18230431126333005
user_165,76,3.4608464297644472,10.036299527674988,0.49915315694912776,0.49975110919897653,0.18618392564682076
user_165,77,3.4779961685161633,10.032325199829556,0.4951018280778164,0.5029097903836819,0.18281606808034098
user_165,78,3.480762918089661,10.034483168828695,0.49976904184938714,0.5046326430470959,0.18385902020526204
user_165,79,3.4951249366432267,10.035798493269409,0.4920498166980819,0.5091409803142684,0.18140419533008886
user_165,80,3.5080977512781604,10.03540041335005,0.4923528421760378,0.5090160269398604,0.17391256251155326
user_165,81,3.4994130784555444,10.025828439641701,0.4983982368888678,0.5113104473978716,0.17375420543213857
user_165,82,3.4988506504414274,10.029957790324046,0.4940373505036218,0.49690785600551607,0.16302171225191803
user_165,83,3.493446591864026,10.033728326226585,0.49453911636106,0.4980259106787484,0.1569641407186311
user_165,84,3.4806765703366076,10.028410477015973,0.4956918418022688,0.5007744447733943,0.1552016683980328
user_165,85,3.4785929009918326,10.024879187752138,0.4991313355253525,0.5001628339054526,0.17408594083154336
user_165,86,3.479607450489863,10.016048370743041,0.49429592203890954,0.4962111914153938,0.18216235176011672
user_165,87,3.477248416404684,10.01402896781214,0.49789626243605517,0.48875426786863985,0.17272110149135497
user_165,88,3.473983654567069,10.029036628425262,0.5028941403010945,0.48316570964512634,0.1601254913006187
user_165,89,3.4761714056786146,10.016896268313527,0.504901624997762,0.4785456967914921,0.16388028283385261
user_166,13,3.2748710943955355,8.598176014498138,0.5842182443529458,0.4867554992441943,0.18079906115797875
user_166,14,3.2656583415494658,8.593689710445151,0.5848215134009459,0.48596826432669066,0.1909760790733536
user_166,15,3.2663805123878964,8.599881861995447,0.5843894236571012,0.4894210729590735,0.18048625371312413
user_166,16,3.2591808133468674,8.595526656181715,0.5834717990151574,0.4884057247696865,0.19192509307646688
user_166,17,3.2516105997239078,8.583280969628815,0.5854336081507475,0.48678699911838214,0.2036541599486046
user_166,18,3.254041526136219,8.587636227625714,0.5812234196336769,0.48751654718561527,0.20335447292315725
user_166,19,3.2567853854489086,8.5854800568831,0.5774644823928295,0.48771906241596996,0.2014501271920804
user_166,20,3.2443357879458112,8.602310409101287,0.5788785714593516,0.4802655727071726,0.18944628094933874
user_166,21,3.2502439723159036,8.595283897664789,0.5719449251111925,0.47338313708847307,0.19499886313903142
user_166,22,3.260126950333592,8.587300916673847,0.5748859866814986,0.4757936301606899,0.1936585899940096
user_166,23,3.232962136291616,8.575399548062915,0.5707639178305455,0.4793993401480231,0.19495840516420979
user_166,24,3.224802541896838,8.579921013588217,0.5708288483199422,0.4770329251204025,0.19325068868612627
user_166,25,3.217643138485354,8.560606205227566,0.5578946300709117,0.4823896031887679,0.19695502948769034
user_166,26,3.232576911254267,8.54850991744947,0.5544629666131721,0.483777500005287,0.20767926888353325
user_166,27,3.2224397206071544,8.534301304169398,0.5567560017213142,0.48975543705204055,0.1931827843287896
user_166,28,3.2196454377511046,8.533050382977773,0.5567457358415557,0.4876007839427677,0.19989119673637193
user_166,29,3.209610604333364,8.523333791820034,0.5457988632308918,0.4892395928742063,0.20624511375378649
user_166,30,3.1968242291489832,8.531020705171823,0.5419199593876268,0.48301364813683006,0.19500364997895855
user_166,31,3.2011917605170868,8.544999453656837,0.5430124689774395,0.48565464003779163,0.19092746383841308
user_166,32,3.2155810551436637,8.538868821336576,0.5495613077478926,0.48865183331402245,0.18479221913464244
user_166,33,3.2153622616066784,8.540795461300817,0.5457185901196692,0.4876750920599949,0.18969916679439744
user_166,34,3.2101537795434463,8.5337899683107,0.5455875917632506,0.4868971940389782,0.1771997251871082
user_166,35,3.208879443807271,8.536331128160255,0.5499719516441968,0.49609714127472343,0.20541659631903125
user_166,36,3.2058254201183467,8.555647421649349,0.5519017194889765,0.5003655972787693,0.2053693907253881
user_166,37,3.2190009743351125,8.542543972733807,0.5540943642269063,0.5011626268948974,0.20474294002057053
user_166,38,3.220773765884594,8.549067782544935,0.5513354854854975,0.5007359150316372,0.2013855399642484
user_166,39,3.230497309657964,8.544271282342082,0.5589803709413724,0.5040526215370236,0.20512121146147289
user_166,40,3.20554401358645,8.55169195416844,0.5560997659531149,0.5062830863404673,0.1945997546462949
user_166,41,3.2167664923497257,8.575072848975621,0.5535410867713412,0.4969109523178038,0.19814955887621372
user_166,42,3.232393629397523,8.588765022631932,0.5555529422605338,0.5054216391888359,0.18591870127130408
user_166,43,3.241563382139525,8.584961701525382,0.5603826248656955,0.5054719060570324,0.18568946260614563
user_166,44,3.260957752040248,8.607251416413865,0.5671970994501534,0.5122527462624499,0.18971546538942835
user_166,45,3.2448674628233114,8.594915318478378,0.5561527110010861,0.5112973146907381,0.18216498480680085
user_166,46,3.2322750093105435,8.588270706119294,0.5550490918049936,0.505313115226656,0.1872189169931703
user_166,47,3.231368632955281,8.59223156902248,0.5511422865763416,0.4998362708538217,0.1933761539104558
user_166,48,3.2429338511290227,8.582210377719962,0.557778052585438,0.5079691578810549,0.20763189940902035
user_166,49,3.258587635137176,8.590580161809452,0.5598942952570051,0.5070835294950642,0.17379796434313555
user_166,50,3.258512816313822,8.594664841625272,0.5611147129319561,0.49832200272350696,0.1767424232693644
user_166,51,3.2523988284086163,8.616086542292198,0.557507267692739,0.4981144521267718,0.1738380916511196
user_166,52,3.2474141853481835,8.599647504566624,0.5573744961354427,0.49531481809894784,0.1791248252088188
user_166,53,3.2459397259158225,8.619181899596054,0.5550975547217389,0.48249544720491416,0.17899723061954775
user_166,54,3.257327529481706,8.609747221930375,0.5528808837092433,0.4803142862497268,0.18918396252109387
user_166,55,3.240565890186189,8.590552946871542,0.5487515940956879,0.48306737871560973,0.1891384275971907
user_166,56,3.241432545474528,8.58676970601868,0.5487114746864675,0.4717264068336947,0.19965305417797855
user_166,57,3.2472400515146562,8.59365953075188,0.5489643948748262,0.4785314392269748,0.2060364639789742
user_166,58,3.237426547008673,8.57286622107951,0.5476353463499458,0.47058818895429794,0.1992874547398955
user_166,59,3.2438970444238526,8.574794104158867,0.5554311565354787,0.46696278893399573,0.20815982103460626
user_166,60,3.245267359126904,8.589096045611495,0.562929609583881,0.47361111732726524,0.20005575742359522
user_166,61,3.24648951872796,8.60460686139957,0.5695915019143227,0.4807324829225016,0.19360398334793
user_166,62,3.2446473808700347,8.604259430350012,0.5605506554103659,0.4790486080275239,0.19240083938520852
user_166,63,3.2431647708374194,8.601470434013374,0.5620856031941597,0.47417099626393494,0.1958257122582456
user_166,64,3.2280777892878914,8.576235342088882,0.5589399912685189,0.4769064153879849,0.1973286880947628
user_166,65,3.238437881673881,8.570409672180755,0.5574233598281286,0.4759939538477802,0.20094514908464198
user_166,66,3.249280334312026,8.568821117649216,0.5618181978283261,0.48240705044973664,0.20153290377345343
user_166,67,3.240878155281351,8.558354276495182,0.5628043421102481,0.49250434924654646,0.19823575756227613
user_166,68,3.234953993483258,8.563952829689816,0.568648726138209,0.4890587123715858,0.18624542039251354
user_166,69,3.252200166104062,8.583227587564057,0.5779259964614417,0.4938824556082803,0.18808875076021647
user_166,70,3.255071362580413,8.587253231875113,0.5756754224984221,0.5009553234885286,0.17184947108750806
user_166,71,3.2507728590536042,8.603779187422534,0.5706163455941617,0.500801760877256,0.17448457689314784
user_166,72,3.24260709965599,8.592143562106148,0.5699604914416387,0.5048586710944568,0.18233156015518379
user_166,73,3.248688882015855,8.603827265908535,0.5721854043277373,0.5071114875178784,0.1793847327902705
user_166,74,3.251682425505536,8.602531006516426,0.5642517505999987,0.5042824775853659,0.18624200913577413
user_166,75,3.250726614575079,8.579706276636886,0.5598472219778862,0.5001064032956825,0.19217945376974035
user_166,76,3.2421880973949437,8.591224378184707,0.5639369211416023,0.4972450922697596,0.19389111988583935
user_166,77,3.252932064032609,8.587816557055303,0.5584726243680207,0.4920691501665501,0.19573061523489338
user_166,78,3.278867012431518,8.59797889986236,0.5601024755997907,0.4919469150795707,0.18577829149766087
user_166,79,3.255841221625115,8.599841761255124,0.5684376439733613,0.4913470847246089,0.18088563089145052
user_166,80,3.2592666499254226,8.608315646515395,0.567639647935683,0.48924856423483415,0.1731308343325278
user_166,81,3.2558462771886476,8.604774738333457,0.5619162367399448,0.4808513090154592,0.1690542613495798
user_166,82,3.2629630746956013,8.607771318180921,0.5647019971848509,0.4829494817067996,0.18255590160990945
user_166,83,3.2617461982448175,8.603257186161857,0.5547564289151048,0.4870430477801807,0.18894473921372643
user_166,84,3.2619055070559813,8.600265016207779,0.5514574813600661,0.48879276323045334,0.20122975285696967
user_166,85,3.2519893601586043,8.590245152393821,0.5527344751679576,0.48164774408451694,0.19577009606840834
user_166,86,3.255273573099516,8.5955911689071,0.5480054376261062,0.4812656085776406,0.18128572586640423
user_166,87,3.258224819412148,8.59551961321454,0.5417479992209324,0.4853076492298066,0.1856903379557609
user_166,88,3.2631415492882927,8.594999012521248,0.5354582863058789,0.4857286049743688,0.18610689135092176
user_166,89,3.2635093898925125,8.600013063893938,0.5369416924927952,0.49338478939178837,0.1786932779827257
user_167,13,3.984573576257099,9.41640054735605,0.5529289445122351,0.4794579944787686,0.21915851993115862
user_167,14,3.9922261198445943,9.409412299562389,0.5582087320051975,0.4746015356346417,0.17548385349042744
user_167,15,3.980451583192893,9.417674207595807,0.5635385490446808,0.47045278637627075,0.16867222240755875
user_167,16,3.9848305051230573,9.406339702498597,0.5546473486505822,0.46870545729249413,0.1705119365418628
user_167,17,3.9784059908789327,9.380555157799932,0.5502068443093523,0.46262718952759396,0.18380755588086792
user_167,18,4.003259186723348,9.360656712709666,0.551474767588495,0.46050996801245525,0.18956831451658232
user_167,19,3.994671084359132,9.376029949861179,0.5472398512595531,0.45706822482961973,0.1937622825220915
user_167,20,3.986986441719306,9.37325227365958,0.5577716457140808,0.4617770948469486,0.20762658750856838
user_167,21,3.973211662965318,9.357853679366999,0.5545999737625726,0.46730835016109784,0.18003795908914327
user_167,22,3.967573348555725,9.369027555723108,0.5536430791551198,0.46843386868167153,0.1827839260480994
user_167,23,3.994244672489701,9.357830432616863,0.5499374034592671,0.4707866903849598,0.18909022279556273
user_167,24,3.987943516516936,9.358228632164652,0.5432397076328458,0.470297340810265,0.187749275771502
user_167,25,3.978775967173164,9.37756949248535,0.543155179952924,0.471906457327045,0.2172432438868734
user_167,26,3.981395929044511,9.382575546431607,0.5444643880341166,0.46858124514360544,0.21867880951973945
user_167,27,3.9809297728934148,9.378598749917826,0.5487303490942348,0.4666155773592801,0.22961428012554133
user_167,28,3.969812871307972,9.391356413284958,0.5481820012043429,0.46547545383809436,0.22983553720906635
user_167,29,3.966165918049659,9.372145772985315,0.5391725723076111,0.46494374771838537,0.2359459576064651
user_167,30,3.9610604535805893,9.374980846457452,0.5431348995644653,0.46699146338918435,0.2295426091054094
user_167,31,3.977293692487233,9.36917867205232,0.5395907407902856,0.4722474734852299,0.220334620775531
user_167,32,3.9675361336607042,9.364139842325576,0.5334576175549272,0.4656514067958605,0.22039716558089603
user_167,33,3.9719482058654387,9.36460169554631,0.5365596799227207,0.46533185549503947,0.21669257213449702
user_167,34,3.9793704050487793,9.371671922656406,0.5336472816375208,0.4563366917247545,0.21257117324780708
user_167,35,3.980851936662329,9.37391346875631,0.5306818290137307,0.46112046365012943,0.21900784363936926
user_167,36,3.980371501770858,9.356603158691366,0.5269735177783983,0.4638726004352806,0.2061114857934375
user_167,37,3.967041250931742,9.350497762024686,0.5279166806080753,0.46414927575902115,0.20822035087598162
user_167,38,3.9725605359680185,9.345622672168833,0.5312924082364262,0.46494526890692583,0.2093898433985728
user_167,39,3.96611239333387,9.330943930261267,0.5331475421205125,0.46338100577202035,0.18561688130217865
user_167,40,3.958566952701894,9.315594422386031,0.5270203697346755,0.47274977657442346,0.1769465554983755
user_167,41,3.9533065982345343,9.3250679959599,0.5280241451625333,0.468466000155526,0.17284167817451282
user_167,42,3.9588594544594775,9.312906520879633,0.5297998763479949,0.4662271685571354,0.16673447163975982
user_167,43,3.9721281875266463,9.310354929335668,0.5352206264798786,0.47397885266250067,0.1677789337947282
user_167,44,3.9773537942887214,9.308623051616763,0.53520448250164,0.4719485510583453,0.16776848221710225
user_167,45,3.9727608442604074,9.329736717124467,0.544935692141935,0.4690117156848554,0.17676233073981365
user_167,46,3.9564092315284944,9.34152583379074,0.5499178216381708,0.4806152451842192,0.16550128204593692
user_167,47,3.9623579660054253,9.334032389495533,0.5490146374842775,0.48005297896753707,0.16174722059649002
user_167,48,3.9536523485952673,9.347061731313463,0.5506744677865355,0.484389051087727,0.16246016135787636
user_167,49,3.952218911691841,9.351806649105514,0.5513888537870816,0.4729746269503564,0.1538499877710869
user_167,50,3.9505413722598286,9.350466475016386,0.5520796567991432,0.4833564424601851,0.16302237305960438
user_167,51,3.9417107723564144,9.343484296487647,0.5477821603460932,0.4819380062743033,0.1585972378198639
user_167,52,3.9613873679247456,9.348646820005717,0.5504977342116997,0.4810972461415985,0.16064663727543094
user_167,53,3.9679116816797833,9.345278600857005,0.5493212445759327,0.4844196075310464,0.1634171947427576
user_167,54,3.965041353807633,9.346947993303562,0.554851601963843,0.4768807150591896,0.16509124228189306
user_167,55,3.9859167748463733,9.33072691885209,0.5482901867822921,0.4839147589728543,0.16610074153845525
user_167,56,3.9795942856829774,9.341779579606916,0.54465329749001,0.494402133912021,0.1672459603241085
user_167,57,3.968321799076876,9.353471569738813,0.5462984113169572,0.4957476328392527,0.1586724243834154
user_167,58,3.9549222490287366,9.360392076161247,0.5508929487326762,0.49780585593742366,0.1617460070506494
user_167,59,3.955326627384422,9.353159834228165,0.5425591177371601,0.5017109996404266,0.16146360260549406
user_167,60,3.970384923954909,9.354043951204185,0.5436427932082334,0.49378188132621936,0.17115643873200265
user_167,61,3.9671571056517387,9.344694135972535,0.5513073704617616,0.49706481594420343,0.16573297037563026
user_167,62,3.9813033934072877,9.334086537460118,0.5450239639207004,0.5009595866425244,0.16065208013935942
user_167,63,3.9923525013831207,9.3375905042346,0.5527319503157517,0.5019620908513811,0.1700562124869005
user_167,64,4.029023549179567,9.338360219779872,0.5506647925042721,0.4903323323585554,0.16992847645255896
user_167,65,4.059828970028113,9.355816182933737,0.5588323854217799,0.48987487327782436,0.17783453215551157
user_167,66,4.0633798223120765,9.360117991352203,0.5660005226543888,0.4894803081670834,0.17571527289417505
user_167,67,4.105744722014634,9.36315612478981,0.575207800004222,0.48869210265850754,0.17473168085031807
user_167,68,4.129984402470984,9.358951551769717,0.5822464986769751,0.48808128440240095,0.17106471817320304
user_167,69,4.167817975093302,9.354319515578114,0.5883059513676253,0.4798435803602056,0.17173262166628284
user_167,70,4.221898604129563,9.3513079179337,0.5923497117165706,0.47640959735898875,0.16621969095682618
user_167,71,4.27470269895031,9.356073664646297,0.6032657495028484,0.47067005952891156,0.17587616789253455
user_167,72,4.332058424431508,9.348281011292423,0.6061869727951256,0.47196361767922757,0.16989965706232615
user_167,73,4.363134480009786,9.359053478530232,0.6171957962894208,0.46538642444414674,0.16849831663904363
user_167,74,4.407048609283776,9.351552386038351,0.6275074280035413,0.4607475552740165,0.16308909628710294
user_167,75,4.472245250146168,9.362440593896876,0.6354800938011145,0.46409091627499194,0.1659307429856362
user_167,76,4.531860352052701,9.366524545686726,0.6475913409490898,0.46327114064990177,0.16826271646390983
user_167,77,4.576708106348294,9.375154171231774,0.6491959190096335,0.46863278596994473,0.15652203719799873
user_167,78,4.609431956187949,9.371152734012995,0.6645987387822201,0.4715663137570635,0.15817779250050737
user_167,79,4.649737513182253,9.377811628976295,0.6625389386095621,0.4743132103075657,0.14817830400142093
user_167,80,4.696817428806982,9.376354437289269,0.6639039005881233,0.4759947738834408,0.1570968190711141
user_167,81,4.73037144774908,9.375701374551925,0.6681683077602586,0.46728733141118173,0.15213950597583517
user_167,82,4.808436833765437,9.379500136983657,0.6732568297018744,0.4724282018219334,0.16664986325114603
user_167,83,4.845785848652051,9.393687534213665,0.6818995647195782,0.47654863888091736,0.168039512142429
user_167,84,4.881383030606453,9.388063299168305,0.6880208613280624,0.4689227751975352,0.17336036722438006
user_167,85,4.917837668154748,9.374063678422212,0.6893219366496861,0.46600994770842646,0.17535284021235012
user_167,86,4.95948754197674,9.383670427707754,0.6982245331353693,0.45796558093720396,0.17046160687598055
user_167,87,5.024326148194942,9.38073906888462,0.7064374982179136,0.46057366485463397,0.1609229553912223
user_167,88,5.07451288082734,9.397968484707587,0.7040123965390043,0.469048984297376,0.16376045150395682
user_167,89,5.1106750652116775,9.40359203398823,0.7112246363199265,0.4671635368687001,0.16241773627286585
user_168,13,4.54529311547197,10.326114247180868,0.5458578151515663,0.6556468219592294,0.1664079677584109
user_168,14,4.551489322544868,10.30668053060268,0.5471710882601032,0.6518023020183582,0.16124628129852564
user_168,15,4.5466085872375634,10.304407378917332,0.5354920781557021,0.6592567647830513,0.20173265754347486
user_168,16,4.550642821506044,10.304438701004273,0.5365072241038296,0.6673819925625084,0.2003927054281686
user_168,17,4.570928447843728,10.306457363843991,0.5306553492604991,0.6666445752655917,0.19509874677612501
user_168,18,4.565272688304641,10.304910778851582,0.5309727576543027,0.6633560181777389,0.1886403126857244
user_168,19,4.565564622963556,10.320696760931368,0.5321678843147394,0.6528326183099055,0.19721169368754027
user_168,20,4.577858462552109,10.304539922345882,0.5320230330547612,0.646561465070571,0.19812818835962712
user_168,21,4.581121728278134,10.295223273461868,0.5320741573591665,0.6611209501934345,0.2104961019123351
user_168,22,4.569319310091619,10.285531653127459,0.5364046735060707,0.6624475361959506,0.21003882571375368
user_168,23,4.571540397811226,10.283126366938541,0.5371046145555126,0.6679138393627305,0.20535512586793675
user_168,24,4.577794202582922,10.281379941636306,0.5389030297267411,0.6721697155125229,0.20999214704418026
user_168,25,4.589022723094514,10.268993407087422,0.5384072825809282,0.6699576645217172,0.20486016986013209
user_168,26,4.596893036713616,10.270022468894837,0.5351317965902569,0.6655516218241507,0.20754352805726586
user_168,27,4.595801009141412,10.258243178749055,0.5373694844118208,0.6685786301655886,0.2126010491989403
user_168,28,4.585948972661066,10.269464190096206,0.5426566607809643,0.6649106754164821,0.21263913632252443
user_168,29,4.582631299317426,10.270101368563486,0.5431092272666812,0.6690553626056269,0.1886583283866709
user_168,30,4.580323836563245,10.274555842032076,0.5385501349767857,0.6628942544907451,0.19232339574274163
user_168,31,4.588896527294942,10.278221587824317,0.5351277806947319,0.6618729202568102,0.19556354481474186
user_168,32,4.578582178691212,10.283429904143137,0.5273356003949821,0.6580849417374093,0.19333413815998468
user_168,33,4.582618574928993,10.267053313870482,0.531050210159947,0.6669883005538474,0.18511865529674895
user_168,34,4.569369105880753,10.263014301620956,0.5257550732391989,0.6721257982964233,0.1912989900863719
user_168,35,4.550916193329643,10.271122600920853,0.5265365740811383,0.6656576426339423,0.18081586305632877
user_168,36,4.567145409940633,10.281946522252154,0.5186914319516964,0.6614067135385736,0.1813183602060704
user_168,37,4.560271231187752,10.279053602033718,0.5173593384945331,0.6650007947134716,0.17547800972798547
user_168,38,4.5407896995705945,10.285243173026945,0.5145814443433093,0.6644041242533787,0.17569826610191042
user_168,39,4.517063352507879,10.294905076060562,0.5085074122432476,0.6608172427453766,0.18113365146704646
user_168,40,4.524868050236543,10.303835600866368,0.5049896901955236,0.6622508294206743,0.16895327476029307
user_168,41,4.53616364428463,10.31745038582908,0.49876657867066615,0.6564342221715068,0.17221667491657539
user_168,42,4.55762282651053,10.317056463133444,0.4925026519548652,0.6539750021890398,0.17212865350262127
user_168,43,4.558445414495016,10.319492953944135,0.49308748625983023,0.6469632605015034,0.16745546275609077
user_168,44,4.556430818884913,10.29984394508825,0.5045884082418064,0.648874605601568,0.16550100286016464
user_168,45,4.532296861366781,10.297776662722256,0.5114003563228275,0.648273053658263,0.17304221121345473
user_168,46,4.537667150947046,10.312592636718524,0.5126595659792608,0.6575652280325647,0.1825892323393902
user_168,47,4.5121841206896125,10.32013055983438,0.5038349093543927,0.652575995870417,0.1846015007205743
user_168,48,4.513096192737725,10.332236598032399,0.5085384508495249,0.6444665271622337,0.1771026500821949
user_168,49,4.523955855040899,10.329762007632656,0.5028709925985992,0.6423979679818442,0.1855092142267806
user_168,50,4.5142819613859375,10.31825496224506,0.4987514798647347,0.6433465497127332,0.18656588212881098
user_168,51,4.519713320099429,10.32595510550243,0.5037736452977183,0.646390514607828,0.20076569748943868
user_168,52,4.520824332625273,10.332817400789656,0.5059078337280832,0.6499718665314858,0.20059897457755277
user_168,53,4.524306852602565,10.340202039527286,0.506631542328725,0.6566275685845104,0.20189265592472355
user_168,54,4.518508745571841,10.350266473630686,0.5064191621398065,0.6624424840227591,0.2114687019446507
user_168,55,4.503586660113494,10.357060654970898,0.5008491166845582,0.6704425003641133,0.206962712898651
user_168,56,4.480096634795962,10.354315758093822,0.5023930369379358,0.6755533847452007,0.2154295239304703
user_168,57,4.47689285299677,10.348478576243375,0.49735762933289696,0.6768609699134808,0.19784379461121523
user_168,58,4.47336464187153,10.355042824006924,0.4940990081234203,0.6763802300223892,0.19489630620845227
user_168,59,4.497931598591168,10.353676731062794,0.4934341847129059,0.681987956574046,0.184654636904296
user_168,60,4.495476891185084,10.333180624197295,0.49813044546768875,0.6748116264364837,0.17415034775236296
user_168,61,4.510594866630865,10.33130701809939,0.5006059978402417,0.6747617441520912,0.17111132512441699
user_168,62,4.509666645464489,10.334641329133833,0.5077906766332928,0.6831339492766478,0.17751706029186934
user_168,63,4.501483940080073,10.33993728003623,0.5122115572207159,0.6805323033858117,0.17578132119386933
user_168,64,4.508939914298531,10.350874822473505,0.5155290951563004,0.6758469735207183,0.17659763722527239
user_168,65,4.5094773172319425,10.328260840344607,0.5211648277571161,0.6643802391910524,0.17500424926520294
user_168,66,4.525402419747321,10.318161409889658,0.5158776969233017,0.6582306918461841,0.17238268085760972
user_168,67,4.542859706198525,10.292278461881574,0.5176119480004974,0.6594147680506471,0.1784698419857491
user_168,68,4.549717766034305,10.280714245221748,0.5280474116961098,0.6576077873388828,0.17178242811724814
user_168,69,4.5635137542299,10.279856193817542,0.5299110312720657,0.6518753540625774,0.1660915730617488
user_168,70,4.57667687504989,10.283036487527857,0.528302502121296,0.6535402602854968,0.16612557297312253
user_168,71,4.590824280904363,10.309764714238343,0.5377792474009931,0.6447583677154813,0.16928449911746712
user_168,72,4.596389054394291,10.30690065403549,0.5255288223672706,0.6487037092725251,0.16720579342990632
user_168,73,4.5762277937270115,10.29774574146299,0.5211613422789607,0.6523920070749484,0.17401753326274108
user_168,74,4.5759395243798044,10.301844996312578,0.5208206337287996,0.6432973570888203,0.1795385973655486
user_168,75,4.571370684222964,10.30658905704711,0.5225425115861694,0.6411626346531095,0.17289126936770044
user_168,76,4.562488518089604,10.306566457102695,0.5185143174125133,0.64055088447295,0.1841494808500752
user_168,77,4.580147502315778,10.30526971854886,0.5233012353644548,0.6452175920122835,0.1797116512168681
user_168,78,4.576972540096301,10.305258365611436,0.5255560756363945,0.6500178025639671,0.16997939574441515
user_168,79,4.568748241675676,10.325280417847145,0.5208477812305136,0.6453971548430528,0.17356764275824973
user_168,80,4.5796255435378495,10.319708847533516,0.5295172200615119,0.6482570504162427,0.1787903443800057
user_168,81,4.577793816795913,10.35245565078995,0.5269401717999035,0.6385712165763872,0.1786733986560493
user_168,82,4.571416610142582,10.348826143448193,0.5267005726883318,0.6443775437023553,0.18944927867137176
user_168,83,4.569576189485972,10.336196367945249,0.5301500224473604,0.6465155767089403,0.2025860181433055
user_168,84,4.562520189783872,10.339803337942199,0.5377665793863283,0.6468740813393615,0.20090195442271166
user_168,85,4.545182377102305,10.327620606118566,0.5349368526133106,0.6535351972213607,0.20271192053198603
user_168,86,4.538508697507627,10.325171301665716,0.5398232195873771,0.6470876368247555,0.19860422389516347
user_168,87,4.548826192945855,10.330571175440921,0.5415881314190363,0.6400439036936515,0.2071342561230833
user_168,88,4.554682289836306,10.335407432324644,0.5423904521022582,0.6471840471677364,0.1979107466419942
user_168,89,4.552419069973999,10.348508689261541,0.5441722897737286,0.649606373570336,0.20937078213931962
user_169,13,3.4019534788775228,16.684483186464657,0.5698445962784875,0.6263985865541901,0.25383871165750166
user_169,14,3.3921677364504577,16.685055090548754,0.5702903519704677,0.6184531240416856,0.2605197672874323
user_169,15,3.393358659654553,16.68578151413552,0.5581646736693903,0.6191841513346088,0.2614815826772353
user_169,16,3.391586160787863,16.688860884334677,0.5643695740632875,0.6136728655982938,0.2756225969377351
user_169,17,3.39759627082286,16.690437949247265,0.5640547797282406,0.6119845203850485,0.22130560371117242
user_169,18,3.3944922129345914,16.67180985198015,0.5562665452680036,0.6230203727213246,0.2390337790532647
user_169,19,3.385510638673618,16.665748963674528,0.5479341248430829,0.6115565880730498,0.24237583650317623
user_169,20,3.39571319218794,16.650985821558084,0.5437619379893411,0.6117352392993809,0.23781142525554588
user_169,21,3.3970536186440676,16.638835496173833,0.543668814807768,0.6101109733176798,0.24483330341152382
user_169,22,3.396696184317154,16.650069119149794,0.5472761201182909,0.6005743353892522,0.24583902082956416
user_169,23,3.3925697246911426,16.66578708342392,0.5447422788009644,0.5975762824462544,0.21025980404566794
user_169,24,3.403785013878418,16.667878703286544,0.5321058060978788,0.608817307753608,0.2119801394892781
user_169,25,3.399537464449985,16.6707674418717,0.5307498764896481,0.6135560963879645,0.19840786172973293
user_169,26,3.3988439027442916,16.671835915241797,0.531747731445901,0.6135049593226516,0.23941644461631317
user_169,27,3.385351492767279,16.68422805501867,0.5273090927552755,0.6154412119170646,0.23940146816843946
user_169,28,3.388723241535634,16.699321660950424,0.5297387460591337,0.6243208410326223,0.24125280072894717
user_169,29,3.3844196937662856,16.699469068522152,0.536203304000506,0.6158907234375327,0.2361252593465715
user_169,30,3.3713364925286458,16.69853956665317,0.5306730670275966,0.6136276156264101,0.22079698097963293
user_169,31,3.3649030673678126,16.676601580913964,0.5345552351429176,0.6188121985569605,0.2286815223446512
