user_id,day,feature,contribution,direction
user_158,60,active_hours_entropy,-0.055432375502766626,decrease
user_158,60,action_type_entropy,-0.04274522673135612,decrease
user_158,61,inter_day_variability,0.4554492118885934,increase
user_158,61,active_hours_entropy,-0.04895240796527301,decrease
user_158,61,action_type_entropy,-0.04868596616359849,decrease
user_158,62,inter_day_variability,0.45199405940925963,increase
user_158,62,action_type_entropy,-0.054113963526151804,decrease
user_158,62,active_hours_entropy,-0.043893627192579804,decrease
user_158,63,inter_day_variability,0.3865916372431414,increase
user_158,63,action_type_entropy,-0.05722888317996597,decrease
user_158,63,active_hours_entropy,-0.036300101893484274,decrease
user_158,64,inter_day_variability,0.3165135446418821,increase
user_158,64,action_type_entropy,-0.06225908936811164,decrease
user_158,64,active_hours_entropy,-0.02773963949572954,decrease
user_158,65,inter_day_variability,0.23935248802274467,increase
user_158,65,action_type_entropy,-0.06502288825091904,decrease
user_158,65,active_hours_entropy,-0.01847552463519554,decrease
user_158,66,inter_day_variability,0.16749155219185666,increase
user_158,66,action_type_entropy,-0.06785210077630133,decrease
user_158,66,active_hours_entropy,-0.0050627762988976486,decrease
user_158,67,inter_day_variability,0.09639731964041254,increase
user_158,67,action_type_entropy,-0.06751852861401535,decrease
user_158,67,active_hours_entropy,0.009394575998693958,increase
user_158,68,action_type_entropy,-0.0670178524777992,decrease
user_158,68,inter_day_variability,0.040452035523477446,increase
user_158,68,active_hours_entropy,0.022027337830503504,increase
user_158,69,action_type_entropy,-0.06546713565083893,decrease
user_158,69,active_hours_entropy,0.03501730430101889,increase
user_158,69,inter_day_variability,-0.002653342280164356,decrease
user_158,70,action_type_entropy,-0.06346287179525978,decrease
user_158,70,active_hours_entropy,0.04781475361740206,increase
user_158,70,inter_day_variability,-0.046285822922451654,decrease
user_158,71,inter_day_variability,-0.06654549329767577,decrease
user_158,71,action_type_entropy,-0.06154466674077872,decrease
user_158,71,active_hours_entropy,0.058718778377610976,increase
user_158,72,inter_day_variability,-0.08491627018243039,decrease
user_158,72,active_hours_entropy,0.06992778181883055,increase
user_158,72,action_type_entropy,-0.05976600307558738,decrease
user_158,73,inter_day_variability,-0.11012968981185174,decrease
user_158,73,active_hours_entropy,0.08328256242185339,increase
user_158,73,action_type_entropy,-0.05220756683307707,decrease
user_158,74,inter_day_variability,-0.14130052350350183,decrease
user_158,74,active_hours_entropy,0.09244665197071088,increase
user_158,74,action_type_entropy,-0.045557973518086596,decrease
user_158,75,inter_day_variability,-0.168860983725142,decrease
user_158,75,active_hours_entropy,0.09790980830998842,increase
user_158,75,action_type_entropy,-0.03737880410138171,decrease
user_158,76,inter_day_variability,-0.19873117216113192,decrease
user_158,76,active_hours_entropy,0.1005138262963468,increase
user_158,76,action_type_entropy,-0.03025600798539163,decrease
user_158,77,inter_day_variability,-0.1992228730047237,decrease
user_158,77,active_hours_entropy,0.10246274567838352,increase
user_158,77,action_type_entropy,-0.02500730214013566,decrease
user_158,78,inter_day_variability,-0.1917317409779595,decrease
user_158,78,active_hours_entropy,0.10118096514665714,increase
user_158,78,action_type_entropy,-0.016790336146770234,decrease
user_158,79,inter_day_variability,-0.18016170296903566,decrease
user_158,79,active_hours_entropy,0.09734938457336105,increase
user_158,79,action_type_entropy,-0.008164340767970185,decrease
user_158,80,inter_day_variability,-0.16145972547199813,decrease
user_158,80,active_hours_entropy,0.08848415191336297,increase
user_158,80,session_count,-0.003822522853347018,decrease
user_158,81,inter_day_variability,-0.1500568980433645,decrease
user_158,81,active_hours_entropy,0.0809394952374927,increase
user_158,81,action_type_entropy,0.006493513937025795,increase
user_158,82,inter_day_variability,-0.14357390413454021,decrease
user_158,82,active_hours_entropy,0.07462001586270932,increase
user_158,82,action_type_entropy,0.01370923275213592,increase
user_158,83,inter_day_variability,-0.14419659124557857,decrease
user_158,83,active_hours_entropy,0.06872515528151128,increase
user_158,83,action_type_entropy,0.019668757732871956,increase
user_158,84,inter_day_variability,-0.14031749312972536,decrease
user_158,84,active_hours_entropy,0.0625606045744686,increase
user_158,84,action_type_entropy,0.02415598446801232,increase
user_158,85,inter_day_variability,-0.14286046875898334,decrease
user_158,85,active_hours_entropy,0.05569698238318564,increase
user_158,85,action_type_entropy,0.028694853866551715,increase
user_158,86,inter_day_variability,-0.13908434231834083,decrease
user_158,86,active_hours_entropy,0.0454470104964875,increase
user_158,86,action_type_entropy,0.03393193263665746,increase
user_158,87,inter_day_variability,-0.12462277369094711,decrease
user_158,87,action_type_entropy,0.03498111510083638,increase
user_158,87,active_hours_entropy,0.03332198827157943,increase
user_158,88,inter_day_variability,-0.09779279934572813,decrease
user_158,88,action_type_entropy,0.036295700461347696,increase
user_158,88,active_hours_entropy,0.024764352329419648,increase
user_158,89,inter_day_variability,-0.07771402860275521,decrease
user_158,89,action_type_entropy,0.03813838468746795,increase
user_158,89,active_hours_entropy,0.01889653617103193,increase
user_159,56,action_type_entropy,0.19416773660014244,increase
user_159,56,inter_day_variability,0.0588543476659395,increase
user_159,56,active_hours_entropy,-0.022308225027593907,decrease
user_159,57,action_type_entropy,0.2296932946430085,increase
user_159,57,inter_day_variability,0.05005766856442976,increase
user_159,57,active_hours_entropy,-0.0249191312521835,decrease
user_159,58,action_type_entropy,0.2617912648441859,increase
user_159,58,inter_day_variability,0.03780700599527492,increase
user_159,58,active_hours_entropy,-0.026355168976905097,decrease
user_159,59,action_type_entropy,0.29152918996336863,increase
user_159,59,active_hours_entropy,-0.02635756113224512,decrease
user_159,59,inter_day_variability,0.02408633881897811,increase
user_159,60,action_type_entropy,0.3139814062760991,increase
user_159,60,active_hours_entropy,-0.027656897358584002,decrease
user_159,60,session_count,0.013124430110102366,increase
user_159,61,action_type_entropy,0.33162544505981334,increase
user_159,61,active_hours_entropy,-0.0314214620852047,decrease
user_159,61,session_count,0.013201497071890092,increase
user_159,62,action_type_entropy,0.34658326682158574,increase
user_159,62,active_hours_entropy,-0.031171599621135616,decrease
user_159,62,session_count,0.013446415770623188,increase
user_159,63,action_type_entropy,0.3582416976741543,increase
user_159,63,active_hours_entropy,-0.0314031849092838,decrease
user_159,63,session_count,0.01275766685600282,increase
user_159,64,action_type_entropy,0.3657384856294014,increase
user_159,64,active_hours_entropy,-0.03067483405328874,decrease
user_159,64,session_count,0.01136380942207502,increase
user_159,65,action_type_entropy,0.37197787407391103,increase
user_159,65,active_hours_entropy,-0.0265106902283446,decrease
user_159,65,session_count,0.010844240822198618,increase
user_159,66,action_type_entropy,0.37393361347191434,increase
user_159,66,active_hours_entropy,-0.023635835821617535,decrease
user_159,66,inter_day_variability,-0.011460310371075116,decrease
user_159,67,action_type_entropy,0.37251479996893405,increase
user_159,67,active_hours_entropy,-0.021488958779294638,decrease
user_159,67,session_count,0.011424732291727654,increase
user_159,68,action_type_entropy,0.3672282485778779,increase
user_159,68,active_hours_entropy,-0.017201865755690885,decrease
user_159,68,session_count,0.010819967887442944,increase
user_159,69,action_type_entropy,0.3564796390185767,increase
user_159,69,active_hours_entropy,-0.011124898759569329,decrease
user_159,69,session_count,0.009304779513381553,increase
user_159,70,action_type_entropy,0.34290309888843484,increase
user_159,70,inter_day_variability,0.014261590185305161,increase
user_159,70,session_count,0.008191149746745981,increase
user_159,71,action_type_entropy,0.3236527424314663,increase
user_159,71,inter_day_variability,0.008697621396989624,increase
user_159,71,session_count,0.006429112532951417,increase
user_159,72,action_type_entropy,0.30552671683697163,increase
user_159,72,active_hours_entropy,0.008759436172095798,increase
user_159,72,inter_day_variability,0.00498086029763255,increase
user_159,73,action_type_entropy,0.2894606296063145,increase
user_159,73,active_hours_entropy,0.014834887790537247,increase
user_159,73,inter_day_variability,0.002956456459568462,increase
user_159,74,action_type_entropy,0.2751539371725124,increase
user_159,74,active_hours_entropy,0.023400987517746198,increase
user_159,74,inter_day_variability,0.005326272879122635,increase
user_159,75,action_type_entropy,0.2631296855984705,increase
user_159,75,active_hours_entropy,0.03193268133595418,increase
user_159,75,session_count,-0.0044800847097348885,decrease
user_159,76,action_type_entropy,0.2486918805325128,increase
user_159,76,active_hours_entropy,0.03520975904699673,increase
user_159,76,inter_day_variability,-0.012201843670769371,decrease
user_159,77,action_type_entropy,0.23344216977354948,increase
user_159,77,active_hours_entropy,0.039677817450479304,increase
user_159,77,inter_day_variability,-0.0269195906957655,decrease
user_159,78,action_type_entropy,0.21716526403664818,increase
user_159,78,active_hours_entropy,0.04407329456794825,increase
user_159,78,inter_day_variability,-0.026118274497085453,decrease
user_159,79,action_type_entropy,0.1987608436485462,increase
user_159,79,active_hours_entropy,0.04451210922784012,increase
user_159,79,inter_day_variability,-0.02149393791163855,decrease
user_159,80,action_type_entropy,0.18112101828916966,increase
user_159,80,active_hours_entropy,0.042912249523268706,increase
user_159,80,session_count,-0.020537924706550786,decrease
user_159,81,action_type_entropy,0.16464823904652162,increase
user_159,81,active_hours_entropy,0.042669230286393404,increase
user_159,81,session_count,-0.023369920599484145,decrease
user_159,82,action_type_entropy,0.15005984510591905,increase
user_159,82,active_hours_entropy,0.040749249510151846,increase
user_159,82,session_count,-0.02558155823578322,decrease
user_159,83,action_type_entropy,0.13567497310572174,increase
user_159,83,active_hours_entropy,0.03383241160178837,increase
user_159,83,inter_day_variability,-0.03300399395049992,decrease
user_159,84,action_type_entropy,0.12181891505010352,increase
user_159,84,inter_day_variability,-0.045439844152941694,decrease
user_159,84,session_count,-0.028197947994723496,decrease
user_159,85,action_type_entropy,0.10710503912395188,increase
user_159,85,inter_day_variability,-0.03432976722393695,decrease
user_159,85,session_count,-0.02863294011703099,decrease
user_159,86,action_type_entropy,0.0924729105657845,increase
user_159,86,session_count,-0.02887452780381702,decrease
user_159,86,inter_day_variability,-0.020506969788418563,decrease
user_159,87,action_type_entropy,0.07610775122309452,increase
user_159,87,session_count,-0.028881721799885823,decrease
user_159,87,inter_day_variability,-0.009547688835683861,decrease
user_159,88,action_type_entropy,0.06073841003108087,increase
user_159,88,session_count,-0.02818690390394164,decrease
user_159,88,active_hours_entropy,-0.01170334263335447,decrease
user_159,89,action_type_entropy,0.0448531524415121,increase
user_159,89,session_count,-0.027815378409447616,decrease
user_159,89,active_hours_entropy,-0.02162255605651781,decrease
user_16,56,inter_day_variability,0.09413207796686521,increase
user_16,56,session_count,-0.023453787469580684,decrease
user_16,56,active_hours_entropy,0.016249267513820234,increase
user_16,57,inter_day_variability,0.11969040884159607,increase
user_16,57,session_count,-0.021005328386890412,decrease
user_16,57,active_hours_entropy,0.014639905758123847,increase
user_16,58,inter_day_variability,0.13820388058722632,increase
user_16,58,session_count,-0.019864994168409048,decrease
user_16,58,action_type_entropy,-0.014532056091265264,decrease
user_16,59,inter_day_variability,0.14641118777792775,increase
user_16,59,session_count,-0.018994168845436393,decrease
user_16,59,action_type_entropy,-0.01882990410883994,decrease
user_16,60,inter_day_variability,0.15622742575131437,increase
user_16,60,action_type_entropy,-0.020230965550825503,decrease
user_16,60,active_hours_entropy,0.018271118620615454,increase
user_16,61,inter_day_variability,0.17303148541872113,increase
user_16,61,active_hours_entropy,0.0208118280016854,increase
user_16,61,action_type_entropy,-0.02072161262826593,decrease
user_16,62,inter_day_variability,0.185093961318786,increase
user_16,62,active_hours_entropy,0.024038272206303883,increase
user_16,62,action_type_entropy,-0.020919791011900276,decrease
user_16,63,inter_day_variability,0.18486102214242184,increase
user_16,63,active_hours_entropy,0.0249761779603903,increase
user_16,63,action_type_entropy,-0.02116070785660161,decrease
user_16,64,inter_day_variability,0.19120812811989846,increase
user_16,64,active_hours_entropy,0.026869244357906278,increase
user_16,64,action_type_entropy,-0.020336858339273872,decrease
user_16,65,inter_day_variability,0.19202445435953366,increase
user_16,65,active_hours_entropy,0.02757289321763436,increase
user_16,65,action_type_entropy,-0.020059162538367474,decrease
user_16,66,inter_day_variability,0.20031402031675496,increase
user_16,66,active_hours_entropy,0.027290457583112486,increase
user_16,66,action_type_entropy,-0.019910450803513793,decrease
user_16,67,inter_day_variability,0.19669092734374172,increase
user_16,67,active_hours_entropy,0.026431582817495202,increase
user_16,67,action_type_entropy,-0.02001182199216085,decrease
user_16,68,inter_day_variability,0.185031786514292,increase
user_16,68,active_hours_entropy,0.028239912112026155,increase
user_16,68,action_type_entropy,-0.020148399349591773,decrease
user_16,69,inter_day_variability,0.1729424398023378,increase
user_16,69,active_hours_entropy,0.03064824294708924,increase
user_16,69,action_type_entropy,-0.017595837773689515,decrease
user_16,70,inter_day_variability,0.16089346255508924,increase
user_16,70,active_hours_entropy,0.03808774448762581,increase
user_16,70,avg_session_duration,0.022875657115909647,increase
user_16,71,inter_day_variability,0.1478169672302966,increase
user_16,71,active_hours_entropy,0.044751438938654076,increase
user_16,71,avg_session_duration,0.02959897947664398,increase
user_16,72,inter_day_variability,0.139240414148181,increase
user_16,72,active_hours_entropy,0.04989454604036939,increase
user_16,72,avg_session_duration,0.03731925397419983,increase
user_16,73,inter_day_variability,0.13583537414948002,increase
user_16,73,active_hours_entropy,0.05622491512147061,increase
user_16,73,avg_session_duration,0.046186184295360665,increase
user_16,74,inter_day_variability,0.13867312585432465,increase
user_16,74,active_hours_entropy,0.06255958496488183,increase
user_16,74,avg_session_duration,0.05623170578458428,increase
user_16,75,inter_day_variability,0.11793786179256327,increase
user_16,75,active_hours_entropy,0.0711902323930845,increase
user_16,75,avg_session_duration,0.06722527071148665,increase
user_16,76,inter_day_variability,0.0991861934354607,increase
user_16,76,active_hours_entropy,0.08076614309409036,increase
user_16,76,avg_session_duration,0.07915908635871308,increase
user_16,77,inter_day_variability,0.09391951050556173,increase
user_16,77,active_hours_entropy,0.09230509720882639,increase
user_16,77,avg_session_duration,0.09197346706530565,increase
user_16,78,avg_session_duration,0.1054203971172327,increase
user_16,78,active_hours_entropy,0.10304534617525954,increase
user_16,78,inter_day_variability,0.07468158490250246,increase
user_16,79,avg_session_duration,0.11920267860834491,increase
user_16,79,active_hours_entropy,0.11367335149189436,increase
user_16,79,inter_day_variability,0.05637641856727195,increase
user_16,80,avg_session_duration,0.1331857839326591,increase
user_16,80,active_hours_entropy,0.12634463695840376,increase
user_16,80,action_type_entropy,0.05376651244298693,increase
user_16,81,avg_session_duration,0.14727694522658552,increase
user_16,81,active_hours_entropy,0.13992350201743198,increase
user_16,81,action_type_entropy,0.05811292490206687,increase
user_16,82,avg_session_duration,0.16127401575698394,increase
user_16,82,active_hours_entropy,0.15311856943663513,increase
user_16,82,action_type_entropy,0.06100363494544035,increase
user_16,83,avg_session_duration,0.1749409379283149,increase
user_16,83,active_hours_entropy,0.1667800515019922,increase
user_16,83,action_type_entropy,0.06179511218883909,increase
user_16,84,avg_session_duration,0.1884202537649979,increase
user_16,84,active_hours_entropy,0.17719965733755724,increase
user_16,84,action_type_entropy,0.06248740055142586,increase
user_16,85,avg_session_duration,0.20152764997344721,increase
user_16,85,active_hours_entropy,0.18892614993453016,increase
user_16,85,action_type_entropy,0.05921127923690694,increase
user_16,86,avg_session_duration,0.21414579386551597,increase
user_16,86,active_hours_entropy,0.20324035122256592,increase
user_16,86,action_type_entropy,0.05551343583056347,increase
user_16,87,avg_session_duration,0.2261680100053377,increase
user_16,87,active_hours_entropy,0.2175526538478402,increase
user_16,87,action_type_entropy,0.05229179084540157,increase
user_16,88,avg_session_duration,0.23751527748203274,increase
user_16,88,active_hours_entropy,0.23087971515381756,increase
user_16,88,action_type_entropy,0.04913933417658779,increase
user_16,89,avg_session_duration,0.2481649018629031,increase
user_16,89,active_hours_entropy,0.24283349198800502,increase
user_16,89,action_type_entropy,0.04565988436764003,increase
user_160,56,inter_day_variability,0.10956313812832037,increase
user_160,56,active_hours_entropy,-0.025547598539134977,decrease
user_160,56,session_count,0.005849036543544536,increase
user_160,57,inter_day_variability,0.1391861382545393,increase
user_160,57,active_hours_entropy,-0.022026483270065955,decrease
user_160,57,session_count,0.0057108805325567225,increase
user_160,58,inter_day_variability,0.1720390792933145,increase
user_160,58,active_hours_entropy,-0.01986113988156062,decrease
user_160,58,action_type_entropy,0.007277607393797726,increase
user_160,59,inter_day_variability,0.19274107666152335,increase
user_160,59,active_hours_entropy,-0.01678175136336711,decrease
user_160,59,action_type_entropy,0.011631224275997259,increase
user_160,60,inter_day_variability,0.20578712072893948,increase
user_160,60,action_type_entropy,0.018066029458326287,increase
user_160,60,active_hours_entropy,-0.01246054927260083,decrease
user_160,61,inter_day_variability,0.2245483734753031,increase
user_160,61,action_type_entropy,0.02414004908154045,increase
user_160,61,active_hours_entropy,-0.008704329133579145,decrease
user_160,62,inter_day_variability,0.25449166625982456,increase
user_160,62,action_type_entropy,0.028309378878334228,increase
user_160,62,active_hours_entropy,-0.005310358871994179,decrease
user_160,63,inter_day_variability,0.2722941268916448,increase
user_160,63,action_type_entropy,0.03151801425782218,increase
user_160,63,session_count,0.004716999544950363,increase
user_160,64,inter_day_variability,0.3039990541635347,increase
user_160,64,action_type_entropy,0.0325853602653649,increase
user_160,64,session_count,0.0038122666197249588,increase
user_160,65,inter_day_variability,0.29541931385569714,increase
user_160,65,action_type_entropy,0.03239741881556116,increase
user_160,65,session_count,0.002595940712713436,increase
user_160,66,inter_day_variability,0.2872169493763551,increase
user_160,66,action_type_entropy,0.0324401840627355,increase
user_160,66,active_hours_entropy,0.002403633851924794,increase
user_160,67,inter_day_variability,0.29916193983254236,increase
user_160,67,action_type_entropy,0.03178170179315601,increase
user_160,67,active_hours_entropy,0.004398703844258884,increase
user_160,68,inter_day_variability,0.26540685714685947,increase
user_160,68,action_type_entropy,0.030929133389928257,increase
user_160,68,active_hours_entropy,0.004281420820787887,increase
user_160,69,inter_day_variability,0.2248474299075477,increase
user_160,69,action_type_entropy,0.030094310123469706,increase
user_160,69,active_hours_entropy,0.005725280020793167,increase
user_160,70,inter_day_variability,0.18290341257588152,increase
user_160,70,action_type_entropy,0.02770580073319891,increase
user_160,70,active_hours_entropy,0.004934739178757831,increase
user_160,71,inter_day_variability,0.14835957660167853,increase
user_160,71,action_type_entropy,0.025773725128224796,increase
user_160,71,session_count,-0.0023502036915949995,decrease
user_160,72,inter_day_variability,0.11109452673823572,increase
user_160,72,action_type_entropy,0.02101873064578177,increase
user_160,72,session_count,-0.0027812445188311473,decrease
user_160,73,inter_day_variability,0.07464115065054946,increase
user_160,73,action_type_entropy,0.01743247198049312,increase
user_160,73,active_hours_entropy,-0.006823870667286386,decrease
user_160,74,inter_day_variability,0.04254040692259074,increase
user_160,74,action_type_entropy,0.013093174895600681,increase
user_160,74,active_hours_entropy,-0.011978426779400695,decrease
user_160,75,active_hours_entropy,-0.015583965583217257,decrease
user_160,75,inter_day_variability,0.008883818158755295,increase
user_160,75,action_type_entropy,0.00861782171892609,increase
user_160,76,inter_day_variability,-0.033707279033160106,decrease
user_160,76,active_hours_entropy,-0.016593115588838216,decrease
user_160,76,action_type_entropy,0.00549821171776178,increase
user_160,77,inter_day_variability,-0.07162219345794023,decrease
user_160,77,active_hours_entropy,-0.017433209541672684,decrease
user_160,77,session_count,-0.004284656183770914,decrease
user_160,78,inter_day_variability,-0.10879158358204924,decrease
user_160,78,active_hours_entropy,-0.017417989523152783,decrease
user_160,78,session_count,-0.0041569837874935196,decrease
user_160,79,inter_day_variability,-0.13538336276825932,decrease
user_160,79,active_hours_entropy,-0.01887178231528763,decrease
user_160,79,action_type_entropy,-0.004418834462422129,decrease
user_160,80,inter_day_variability,-0.16227392698586315,decrease
user_160,80,active_hours_entropy,-0.021384062697502777,decrease
user_160,80,action_type_entropy,-0.007794399116505875,decrease
user_160,81,inter_day_variability,-0.196104712271855,decrease
user_160,81,active_hours_entropy,-0.02274246496593543,decrease
user_160,81,action_type_entropy,-0.010142843746870677,decrease
user_160,82,inter_day_variability,-0.21088807833818368,decrease
user_160,82,active_hours_entropy,-0.023479791720828185,decrease
user_160,82,action_type_entropy,-0.010788302366114623,decrease
user_160,83,inter_day_variability,-0.22374423780276606,decrease
user_160,83,active_hours_entropy,-0.02480417080966352,decrease
user_160,83,action_type_entropy,-0.010673998932611924,decrease
user_160,84,inter_day_variability,-0.2412170577299669,decrease
user_160,84,active_hours_entropy,-0.02416337490127525,decrease
user_160,84,action_type_entropy,-0.008182683602544726,decrease
user_160,85,inter_day_variability,-0.25807409461563285,decrease
user_160,85,active_hours_entropy,-0.020389016414524945,decrease
user_160,85,action_type_entropy,-0.005774910208654835,decrease
user_160,86,inter_day_variability,-0.2745598018824406,decrease
user_160,86,active_hours_entropy,-0.01608135739231889,decrease
user_160,86,avg_session_duration,-0.003912021422439283,decrease
user_160,87,inter_day_variability,-0.28446074506838415,decrease
user_160,87,active_hours_entropy,-0.011685414136456317,decrease
user_160,87,avg_session_duration,-0.004116541598970777,decrease
user_160,88,inter_day_variability,-0.29322510151212317,decrease
user_160,88,active_hours_entropy,-0.008373621320505445,decrease
user_160,88,action_type_entropy,0.006241899389183031,increase
user_160,89,inter_day_variability,-0.29655073050886693,decrease
user_160,89,action_type_entropy,0.010602109544843936,increase
user_160,89,active_hours_entropy,-0.006285923822129036,decrease
user_161,56,inter_day_variability,0.12759054707972428,increase
user_161,56,action_type_entropy,0.015755051736759586,increase
user_161,56,session_count,-0.007345695963852704,decrease
user_161,57,inter_day_variability,0.12306318982634012,increase
user_161,57,action_type_entropy,0.015820845607842145,increase
user_161,57,session_count,-0.007166240082649007,decrease
user_161,58,inter_day_variability,0.11811526145268315,increase
user_161,58,action_type_entropy,0.014618230079165682,increase
user_161,58,active_hours_entropy,-0.007182830895238367,decrease
user_161,59,inter_day_variability,0.11341320320243661,increase
user_161,59,action_type_entropy,0.015812343001515513,increase
user_161,59,active_hours_entropy,-0.00981576288365708,decrease
user_161,60,inter_day_variability,0.10835206539104339,increase
user_161,60,action_type_entropy,0.015817017576540283,increase
user_161,60,active_hours_entropy,-0.010802567016541172,decrease
user_161,61,inter_day_variability,0.09677658564263546,increase
user_161,61,action_type_entropy,0.01588331204190517,increase
user_161,61,active_hours_entropy,-0.01082745550024448,decrease
user_161,62,inter_day_variability,0.0858411790754717,increase
user_161,62,action_type_entropy,0.014083823421928574,increase
user_161,62,active_hours_entropy,-0.00972583785879986,decrease
user_161,63,inter_day_variability,0.07804174760638125,increase
user_161,63,action_type_entropy,0.010882233590699886,increase
user_161,63,active_hours_entropy,-0.006626486468812443,decrease
user_161,64,inter_day_variability,0.06930526878096092,increase
user_161,64,action_type_entropy,0.00636365987384457,increase
user_161,64,active_hours_entropy,-0.0027133256984909833,decrease
user_161,65,inter_day_variability,0.05640395836208401,increase
user_161,65,action_type_entropy,0.002477789404657342,increase
user_161,65,session_count,-0.0015646955596588172,decrease
user_161,66,inter_day_variability,0.03635480735602505,increase
user_161,66,active_hours_entropy,0.002816272730698983,increase
user_161,66,action_type_entropy,-0.0011117710242310593,decrease
user_161,67,inter_day_variability,0.01260717310281818,increase
user_161,67,active_hours_entropy,0.007884460521721851,increase
user_161,67,action_type_entropy,-0.0029554623273832727,decrease
user_161,68,active_hours_entropy,0.012107841125525994,increase
user_161,68,inter_day_variability,-0.004007583783587969,decrease
user_161,68,action_type_entropy,-0.003301552232278944,decrease
user_161,69,inter_day_variability,-0.022621645236956426,decrease
user_161,69,active_hours_entropy,0.0168342440497647,increase
user_161,69,session_count,0.0015948501219353354,increase
user_161,70,inter_day_variability,-0.04230014381753257,decrease
user_161,70,active_hours_entropy,0.02158406436264672,increase
user_161,70,action_type_entropy,0.002686086708753999,increase
user_161,71,inter_day_variability,-0.05910862468094147,decrease
user_161,71,active_hours_entropy,0.024671843915280607,increase
user_161,71,action_type_entropy,0.010392818539413849,increase
user_161,72,inter_day_variability,-0.07053486709649451,decrease
user_161,72,active_hours_entropy,0.029034224173210974,increase
user_161,72,action_type_entropy,0.017243106090752254,increase
user_161,73,inter_day_variability,-0.07614228627536543,decrease
user_161,73,active_hours_entropy,0.031086834526178175,increase
user_161,73,action_type_entropy,0.023569590863631494,increase
user_161,74,inter_day_variability,-0.0833151464355382,decrease
user_161,74,active_hours_entropy,0.03240043299727868,increase
user_161,74,action_type_entropy,0.030402599217107303,increase
user_161,75,inter_day_variability,-0.08608465428440336,decrease
user_161,75,action_type_entropy,0.0353709337374436,increase
user_161,75,active_hours_entropy,0.032862823478067474,increase
user_161,76,inter_day_variability,-0.0922535680149388,decrease
user_161,76,action_type_entropy,0.04002829082632152,increase
user_161,76,active_hours_entropy,0.031437936056976604,increase
user_161,77,inter_day_variability,-0.10402081140156202,decrease
user_161,77,action_type_entropy,0.045044196359558995,increase
user_161,77,active_hours_entropy,0.03005977253935259,increase
user_161,78,inter_day_variability,-0.11416810154313917,decrease
user_161,78,action_type_entropy,0.05071689154804204,increase
user_161,78,active_hours_entropy,0.0260280042944605,increase
user_161,79,inter_day_variability,-0.12287005805936764,decrease
user_161,79,action_type_entropy,0.056120856364714936,increase
user_161,79,active_hours_entropy,0.024989358652063396,increase
user_161,80,inter_day_variability,-0.12260536003612442,decrease
user_161,80,action_type_entropy,0.060689745773194866,increase
user_161,80,active_hours_entropy,0.02316447600722469,increase
user_161,81,inter_day_variability,-0.12349549634322944,decrease
user_161,81,action_type_entropy,0.06220860953165234,increase
user_161,81,active_hours_entropy,0.020634585561438504,increase
user_161,82,inter_day_variability,-0.12896457614363924,decrease
user_161,82,action_type_entropy,0.061284986833081326,increase
user_161,82,active_hours_entropy,0.017110257784363814,increase
user_161,83,inter_day_variability,-0.13235810595380124,decrease
user_161,83,action_type_entropy,0.05754961874902149,increase
user_161,83,active_hours_entropy,0.013076690662757696,increase
user_161,84,inter_day_variability,-0.13467316611615957,decrease
user_161,84,action_type_entropy,0.050501908494128056,increase
user_161,84,active_hours_entropy,0.008919749227208411,increase
user_161,85,inter_day_variability,-0.14254328761095142,decrease
user_161,85,action_type_entropy,0.04326844120560878,increase
user_161,85,active_hours_entropy,0.007344843691252643,increase
user_161,86,inter_day_variability,-0.15018951129407093,decrease
user_161,86,action_type_entropy,0.037105482602489304,increase
user_161,86,active_hours_entropy,0.005491600996567696,increase
user_161,87,inter_day_variability,-0.1638775163168154,decrease
user_161,87,action_type_entropy,0.02944488750366911,increase
user_161,87,active_hours_entropy,0.005979629876679812,increase
user_161,88,inter_day_variability,-0.1687623927048448,decrease
user_161,88,action_type_entropy,0.02178593635629241,increase
user_161,88,active_hours_entropy,0.006675413713188142,increase
user_161,89,inter_day_variability,-0.1708347855366041,decrease
user_161,89,action_type_entropy,0.015490167983936595,increase
user_161,89,active_hours_entropy,0.006947418997448134,increase
user_162,56,active_hours_entropy,-0.02251653929986655,decrease
user_162,56,action_type_entropy,-0.005552023019964193,decrease
user_162,56,session_count,0.004902969413151527,increase
user_162,57,active_hours_entropy,-0.029709002445061576,decrease
user_162,57,inter_day_variability,0.003460900084211977,increase
user_162,57,session_count,0.0027764708414871426,increase
user_162,58,active_hours_entropy,-0.037243291955230885,decrease
user_162,58,inter_day_variability,-0.003542937383750759,decrease
user_162,58,action_type_entropy,0.0033609708135418906,increase
user_162,59,active_hours_entropy,-0.043115802965631604,decrease
user_162,59,inter_day_variability,-0.01585560694450508,decrease
user_162,59,action_type_entropy,0.0073110265850979935,increase
user_162,60,active_hours_entropy,-0.04922786240493077,decrease
user_162,60,inter_day_variability,-0.03121004433582322,decrease
user_162,60,action_type_entropy,0.011472237842207068,increase
user_162,61,active_hours_entropy,-0.05339802923891123,decrease
user_162,61,inter_day_variability,-0.03912125534569527,decrease
user_162,61,action_type_entropy,0.01508409360955461,increase
user_162,62,active_hours_entropy,-0.05463498491210843,decrease
user_162,62,inter_day_variability,-0.050785065474425135,decrease
user_162,62,action_type_entropy,0.016729013350670494,increase
user_162,63,active_hours_entropy,-0.055250747336023164,decrease
user_162,63,inter_day_variability,-0.03745547012706237,decrease
user_162,63,action_type_entropy,0.015215150976837425,increase
user_162,64,active_hours_entropy,-0.05297245658043028,decrease
